# distance(pc) r21 co21(Jy/b.km/s) co21snr co21(Jy/b.km/s) co10snr peak(Jy/b) disp(km/s) w1(Jy/b) w2(Jy/b) w3(Jy/b), r21mask
9.794826277507172563e+03 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 7.552667520940303802e-04 4.618393722921609879e-04 2.135779475793242455e-03 0.000000000000000000e+00
9.900700471818747246e+03 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 7.568391156382858753e-04 4.637120291590690613e-04 2.312490716576576233e-03 0.000000000000000000e+00
1.000884985563248665e+04 0.000000000000000000e+00 1.232263922691345215e+00 5.645375728607177734e+00 0.000000000000000000e+00 nan 2.464527934789657593e-01 1.994711329643976239e+00 7.739520515315234661e-04 4.775458364747464657e-04 2.641826402395963669e-03 0.000000000000000000e+00
1.011920148074323879e+04 0.000000000000000000e+00 3.054127931594848633e+00 9.893758773803710938e+00 0.000000000000000000e+00 nan 3.226949274539947510e-01 3.775766701017836624e+00 8.229780942201614380e-04 5.212635733187198639e-04 3.151654265820980072e-03 0.000000000000000000e+00
1.023168409203104602e+04 0.000000000000000000e+00 5.871704101562500000e+00 1.345003032684326172e+01 0.000000000000000000e+00 nan 3.892175555229187012e-01 6.018410503022275648e+00 8.904149872250854969e-04 5.793867167085409164e-04 3.722496097907423973e-03 0.000000000000000000e+00
1.034622818651372290e+04 0.000000000000000000e+00 7.656270027160644531e+00 1.568632888793945312e+01 0.000000000000000000e+00 nan 4.164531528949737549e-01 7.334341936834622544e+00 9.608721011318266392e-04 6.368969916366040707e-04 4.238383844494819641e-03 0.000000000000000000e+00
1.046276605844265214e+04 0.000000000000000000e+00 6.864450931549072266e+00 1.406403350830078125e+01 0.000000000000000000e+00 nan 3.525074124336242676e-01 7.768686875064161335e+00 1.004169578664004803e-03 6.656267796643078327e-04 4.481832962483167648e-03 0.000000000000000000e+00
1.058123183183072979e+04 0.000000000000000000e+00 4.498709201812744141e+00 1.030497741699218750e+01 0.000000000000000000e+00 nan 3.152746856212615967e-01 5.692576631382586960e+00 9.786147857084870338e-04 6.385266315191984177e-04 4.254907835274934769e-03 0.000000000000000000e+00
1.070156148159756594e+04 0.000000000000000000e+00 3.549992799758911133e+00 9.389790534973144531e+00 0.000000000000000000e+00 nan 2.532110810279846191e-01 5.593128930988470415e+00 9.172295103780925274e-04 5.872750189155340195e-04 3.843726357445120811e-03 0.000000000000000000e+00
1.082369284444970981e+04 0.000000000000000000e+00 3.333504915237426758e+00 8.817176818847656250e+00 0.000000000000000000e+00 nan 2.705309391021728516e-01 4.915800229828582779e+00 8.377043413929641247e-04 5.258570308797061443e-04 3.369674319401383400e-03 0.000000000000000000e+00
1.094756562069703978e+04 0.000000000000000000e+00 2.255054235458374023e+00 7.305182933807373047e+00 0.000000000000000000e+00 nan 2.625038921833038330e-01 3.427135771741113945e+00 7.606273284181952477e-04 4.696370451711118221e-04 2.963817212730646133e-03 0.000000000000000000e+00
1.107312136806825220e+04 0.000000000000000000e+00 1.016734242439270020e+00 4.657968521118164062e+00 0.000000000000000000e+00 nan 2.033468484878540039e-01 1.994711402007163681e+00 7.122552487999200821e-04 4.380429163575172424e-04 2.613872988149523735e-03 0.000000000000000000e+00
1.120030348823662462e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 6.818531546741724014e-04 4.203848366159945726e-04 2.213482977822422981e-03 0.000000000000000000e+00
1.132905720750872570e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 6.655168253928422928e-04 4.108461434952914715e-04 1.837412477470934391e-03 0.000000000000000000e+00
1.145932955197410774e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 6.593763828277587891e-04 4.041856445837765932e-04 1.561148092150688171e-03 0.000000000000000000e+00
1.159106931817854638e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 6.600397173315286636e-04 3.986049559898674488e-04 1.544355414807796478e-03 0.000000000000000000e+00
1.172422704003094441e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 6.621896172873675823e-04 4.007500538136810064e-04 1.633110456168651581e-03 0.000000000000000000e+00
1.185875495254472116e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 6.638082559220492840e-04 4.078007477801293135e-04 1.792871044017374516e-03 0.000000000000000000e+00
1.199460695291381489e+04 0.000000000000000000e+00 1.028344988822937012e+00 4.711161136627197266e+00 0.000000000000000000e+00 nan 2.056690007448196411e-01 1.994711373102937779e+00 6.624499219469726086e-04 4.158031952101737261e-04 1.994741847738623619e-03 0.000000000000000000e+00
1.213173855961894333e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 6.499373121187090874e-04 4.103681130800396204e-04 2.174311550334095955e-03 0.000000000000000000e+00
1.227010686986366636e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 6.215252215042710304e-04 3.880190197378396988e-04 2.142220735549926758e-03 0.000000000000000000e+00
1.240967051590052506e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 5.855310591869056225e-04 3.580708289518952370e-04 1.943865208886563778e-03 0.000000000000000000e+00
1.255038962049865040e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 5.468154558911919594e-04 3.255315241403877735e-04 1.636176719330251217e-03 0.000000000000000000e+00
1.269222575196771868e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 5.128820193931460381e-04 2.975083189085125923e-04 1.350494101643562317e-03 0.000000000000000000e+00
1.283514187892167865e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 4.845744406338781118e-04 2.807468117680400610e-04 1.229359768331050873e-03 0.000000000000000000e+00
1.297910232518371777e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 4.591686010826379061e-04 2.675741852726787329e-04 1.187990070320665836e-03 0.000000000000000000e+00
1.312407272484571513e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 4.365269269328564405e-04 2.545708266552537680e-04 1.170208095572888851e-03 0.000000000000000000e+00
1.327001997783393199e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 4.170136526226997375e-04 2.377648779656738043e-04 1.100839697755873203e-03 0.000000000000000000e+00
1.341691220602152316e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.974418796133249998e-04 2.211141545558348298e-04 9.645732352510094643e-04 0.000000000000000000e+00
1.356471871012785596e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.738396335393190384e-04 2.051423653028905392e-04 8.690888062119483948e-04 0.000000000000000000e+00
1.371340992736697990e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.462850581854581833e-04 1.904302916955202818e-04 8.319874759763479233e-04 0.000000000000000000e+00
1.185124986825796623e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 1.637013774598017335e-04 8.615064143668860197e-05 2.320119237992912531e-04 0.000000000000000000e+00
1.171443996166490797e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 1.764329936122521758e-04 1.012079737847670913e-04 2.989172935485839844e-04 0.000000000000000000e+00
1.157894819621366332e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 1.891756546683609486e-04 1.194191718241199851e-04 3.457311831880360842e-04 0.000000000000000000e+00
1.144482138717005364e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 2.029774041147902608e-04 1.383668568450957537e-04 3.561803023330867290e-04 0.000000000000000000e+00
1.131210808714143968e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 2.204708143835887313e-04 1.490242721047252417e-04 3.788416506722569466e-04 0.000000000000000000e+00
1.118085862992288639e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 2.428759762551635504e-04 1.543289108667522669e-04 4.800467286258935928e-04 0.000000000000000000e+00
1.105112517185687466e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 2.689672110136598349e-04 1.611135376151651144e-04 6.189816049300134182e-04 0.000000000000000000e+00
1.092296173020661990e+04 0.000000000000000000e+00 1.203074932098388672e+00 5.511651992797851562e+00 0.000000000000000000e+00 nan 2.406149804592132568e-01 1.994711451419741488e+00 2.975004608742892742e-04 1.720356958685442805e-04 7.643669378012418747e-04 0.000000000000000000e+00
1.079642421765310246e+04 0.000000000000000000e+00 1.193523287773132324e+00 5.467893123626708984e+00 0.000000000000000000e+00 nan 2.387046515941619873e-01 1.994711451815185166e+00 3.254780021961778402e-04 1.882164942799136043e-04 8.533721556887030602e-04 0.000000000000000000e+00
1.067157047238077394e+04 0.000000000000000000e+00 9.044358730316162109e-01 4.143495559692382812e+00 0.000000000000000000e+00 nan 1.808871775865554810e-01 1.994711369143014279e+00 3.506799985188990831e-04 2.056195808108896017e-04 8.811409934423863888e-04 0.000000000000000000e+00
1.054846028274808850e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 3.757380764000117779e-04 2.242414775537326932e-04 8.834667387418448925e-04 0.000000000000000000e+00
1.042715540573942781e+04 0.000000000000000000e+00 8.986310362815856934e-01 4.116901874542236328e+00 0.000000000000000000e+00 nan 1.797262132167816162e-01 1.994711335854284506e+00 4.022378707304596901e-04 2.439613163005560637e-04 8.651046082377433777e-04 0.000000000000000000e+00
1.030771957819390082e+04 0.000000000000000000e+00 1.306030392646789551e+00 5.983322143554687500e+00 0.000000000000000000e+00 nan 2.612060904502868652e-01 1.994711310972483220e+00 4.324263427406549454e-04 2.645294007379561663e-04 8.227518410421907902e-04 0.000000000000000000e+00
1.019021851958564366e+04 0.000000000000000000e+00 1.400582671165466309e+00 6.416494846343994141e+00 0.000000000000000000e+00 nan 2.801165282726287842e-01 1.994711444451665150e+00 4.692316288128495216e-04 2.842492249328643084e-04 8.064014837145805359e-04 0.000000000000000000e+00
1.007471992551305266e+04 0.000000000000000000e+00 1.210152506828308105e+00 5.544076442718505859e+00 0.000000000000000000e+00 nan 2.420305013656616211e-01 1.994711402007163681e+00 5.118364933878183365e-04 3.054273838642984629e-04 8.694594725966453552e-04 0.000000000000000000e+00
9.961293450320408738e+03 0.000000000000000000e+00 9.021152257919311523e-01 4.132863998413085938e+00 0.000000000000000000e+00 nan 1.804230511188507080e-01 1.994711336109783018e+00 5.607488565146923065e-04 3.302342956885695457e-04 1.000256859697401524e-03 0.000000000000000000e+00
9.850010677833972295e+03 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 6.163990474306046963e-04 3.609183768276125193e-04 1.177293481305241585e-03 0.000000000000000000e+00
9.740945078736776850e+03 0.000000000000000000e+00 1.019989490509033203e+00 4.672882080078125000e+00 0.000000000000000000e+00 nan 2.039978951215744019e-01 1.994711431148166181e+00 6.768371677026152611e-04 3.972178674302995205e-04 1.305201672948896885e-03 0.000000000000000000e+00
9.634171953174525697e+03 0.000000000000000000e+00 1.296010851860046387e+00 5.937419414520263672e+00 0.000000000000000000e+00 nan 2.592021822929382324e-01 1.994711310268688642e+00 7.309122593142092228e-04 4.285323084332048893e-04 1.421044580638408661e-03 0.000000000000000000e+00
9.529768357168402872e+03 0.000000000000000000e+00 1.313961386680603027e+00 6.019656658172607422e+00 0.000000000000000000e+00 nan 2.627922892570495605e-01 1.994711311521963459e+00 7.747050840407609940e-04 4.536658525466918945e-04 1.546777202747762203e-03 0.000000000000000000e+00
9.427813011518021085e+03 0.000000000000000000e+00 1.130821347236633301e+00 5.180636405944824219e+00 0.000000000000000000e+00 nan 2.261642664670944214e-01 1.994711428292055055e+00 8.053734200075268745e-04 4.720493452623486519e-04 1.692274585366249084e-03 0.000000000000000000e+00
9.328386191567737114e+03 0.000000000000000000e+00 8.666427135467529297e-01 3.970353603363037109e+00 0.000000000000000000e+00 nan 1.733285486698150635e-01 1.994711333412540588e+00 8.208021172322332859e-04 4.854189464822411537e-04 1.797415199689567089e-03 0.000000000000000000e+00
9.231569596638097210e+03 0.000000000000000000e+00 6.421632766723632812e-01 2.941945075988769531e+00 0.000000000000000000e+00 nan 1.284326612949371338e-01 1.994711309434088253e+00 8.270845282822847366e-04 4.939347854815423489e-04 1.858080853708088398e-03 0.000000000000000000e+00
9.137446197627743459e+03 0.000000000000000000e+00 7.703953385353088379e-01 3.529415130615234375e+00 0.000000000000000000e+00 nan 1.540790647268295288e-01 1.994711440589324258e+00 8.277389570139348507e-04 4.983994876965880394e-04 1.903174561448395252e-03 0.000000000000000000e+00
9.046100061884262686e+03 0.000000000000000000e+00 8.548692464828491211e-01 3.916415929794311523e+00 0.000000000000000000e+00 nan 1.709738522768020630e-01 1.994711367237500754e+00 8.263374911621212959e-04 5.001565441489219666e-04 1.941578113473951817e-03 0.000000000000000000e+00
8.957616153975126508e+03 0.000000000000000000e+00 1.837560892105102539e+00 5.952725410461425781e+00 0.000000000000000000e+00 nan 2.110960781574249268e-01 3.472734970122020037e+00 8.323736255988478661e-04 5.037546507082879543e-04 1.958880573511123657e-03 0.000000000000000000e+00
8.872080111857982047e+03 0.000000000000000000e+00 2.218495368957519531e+00 7.186751842498779297e+00 0.000000000000000000e+00 nan 2.337555438280105591e-01 3.786227214371958638e+00 8.540260605514049530e-04 5.150738288648426533e-04 2.018094295635819435e-03 0.000000000000000000e+00
8.789577997636850341e+03 0.000000000000000000e+00 2.316232919692993164e+00 7.503369808197021484e+00 0.000000000000000000e+00 nan 2.490384727716445923e-01 3.710443742443326087e+00 8.824106771498918533e-04 5.303957732394337654e-04 2.140881959348917007e-03 0.000000000000000000e+00
8.710196022885204002e+03 0.000000000000000000e+00 3.129897117614746094e+00 8.278630256652832031e+00 0.000000000000000000e+00 nan 2.734652757644653320e-01 4.566021371570971432e+00 9.109532693400979042e-04 5.462378030642867088e-04 2.301050350069999695e-03 0.000000000000000000e+00
8.634020248567299859e+03 0.000000000000000000e+00 2.614851474761962891e+00 8.470735549926757812e+00 0.000000000000000000e+00 nan 2.856880426406860352e-01 3.651447224077917664e+00 9.284943807870149612e-04 5.561393336392939091e-04 2.422395395115017891e-03 0.000000000000000000e+00
8.561136260019458859e+03 0.000000000000000000e+00 2.534875869750976562e+00 8.211657524108886719e+00 0.000000000000000000e+00 nan 2.685377597808837891e-01 3.765835988347320029e+00 9.261916275136172771e-04 5.537534016184508801e-04 2.403313061222434044e-03 0.000000000000000000e+00
